Номер	Название файла	Автор	Что сделать	Подпись
1-1	DSCF3954	Сережа	-	Начало маршрута у погранзаставы Хурзук
1-2	DSCF3984	Сережа	-	Характер дороги в д.р. Кубань
1-3	DSCF3966	Сережа	-	Каньон р. Кубань
1-4	DSCF3994	Сережа	нарисовать стрелочку на дороге	Характер дороги в д.р. Кубань
1-5	DSCF4032	Сережа	-	Мост через р. Акбаши и место обеда
1-7	DSCF4155-Pano	Сережа	-	Место стоянки в д.р. Уллу-Езень
2-1	DSCF4160	Сережа	- 	Мост через р. Уллу-Езень
2-2	DSCF4167	Сережа	нарисовать путь	Путь через д.р. Уллу-Езень
2-3	DSCF4176	Сережа	нарисовать путь	Характер тропы в д.р. Уллу-Езень
2-4	DSCF4179	Сережа	нарисовать путь	Начало подъема к пер. Кичкинекол Восточный
2-5	DSCF4187	Сережа	нарисовать путь	Характер подъема на первую ступень долины левого притока р. Уллу-Езень 
2-6	DSCF4223-Pano	Сережа	нарисовать путь	Озеро на первой ступени долины левого притока р. Уллу-Езень и путь дальнейшего подъема
2-7	DSCF4251-Pano	Сережа	нарисовать путь	Подъем к леднику Хасанкой-Сюрюлген из д.р. Уллу-Езень под пер. Кичкинекол Восточный
2-8	DSCF4273	Сережа		Характер скал при подъеме к леднику Хасанкой-Сюрюлген
2-9	DSCF4283	Сережа	горизонт?	Озеро 3220 и ледник Хасанкой-Сюрюлген
2-10	DSCF4291-Pano	Сережа	Нарисовать путь, подписать перевалы	Подъем на пер. Кичкинекол Восточный с СЗ
2-11	DSCF4315-Pano	Сережа	нарисовать путь?	Седловина пер. Кичкинекол Восточный. Путь спуска и подъема.
2-12	DSCF4328	Сережа		Характер спуска с пер. Кичкинекол Восточный в Ю направлении. 
2-13	DSCF4330-Pano	Сережа	 нарисовать путь	Спуск с пер. Кичкинекол Восточный на Ю
2-14	DSCF4346-Pano	Сережа	 нарисовать путь	Спуск из-под пер. Кичкинекол Восточный в д.р. Восточный Кичкинекол
2-15	DSCF4392	Сережа		Место ночевки под пер. Кичкинекол Восточный
3-1	DSCF4396	Сережа	нарисовать путь	Спуск в д.р. Восточный Кичкинекол
3-2	DSCF4411	Сережа		Продолжение спуска в д.р. Восточный Кичкинекол. Виден язык ледника Кичкинекол.
3-3	DSCF4450	Сережа	нарисовать путь	Начало подъема на лед. Кичкинекол и пер. АКТ из д.р. Восточный Кичкинекол
3-4	DSCF4456	Сережа		Брод истока р. Восточный Кичкинекол
3-5	DSCF4463-Pano	Сережа	нарисовать путь и перевал	Зачехленная часть ледника Кичкинекол
3-6	DSCF4481-Pano	Сережа	Нарисовать путь  	Путь подъема на пер. АКТ
3-7	DSCF4496	Сережа	Нарисовать путь  	Подъем на бараньи лбы под пер. АКТ
3-8	DSCF4574	Сережа		Трещины на леднике под пер. АКТ
3-9	DSCF4553-Pano	Сережа	Нарисовать путь  	Перевальный взлет пер. АКТ  
3-10	DSCF4595	Сережа	Нарисовать путь  	Харктер подъема на перевальный взлет пер. АКТ
3-11	DSCF4599	Сережа		Седловина пер. АКТ  
3-12	DSCF4615	Сережа		Мульда под пер. АКТ
3-13	DSCF4605-Pano			Место обеда под пер. АКТ
3-14	DSCF4633	Сережа		Путь через ледник под пер. АКТ
3-15	DSCF4712	Сережа		Стоянка на площадках под ледником на пер. АКТ
4-1	DSCF4729	Сережа		Спуск по снежнику под пер. АКТ
4-2	DSCF4783	Сережа		Характер спуска по осыпи в д.р Черенкол с пер. АКТ
4-3	DSCF5297	Сережа	Нарисовать путь и место стоянки	Спуск с пер. АКТ
4-4	DSCF4820	Сережа		Брод правого истока р. Черенкол
4-5	DSCF4834	Сережа		Брод левого истока р. Черенкол
4-6	DSCF4882	Сережа		Характер подъема на левый борт долины р. Черенкол
4-7	DSCF5018	Сережа		Место ночевки под пер. Подарок и Техники безопасности
5-1	DSCF4975-Pano	Сережа	нарисовать путь	Подъем от места ночевки 
5-2	DSCF5032	Сережа		Спуск 
5-3	DSCF5033			Характер участка подъема на пер. Подарок от озер до бараньих лбов. 
5-4	DSCF5039	Сережа		Характер участка подъема на пер. Подарок от озер до бараньих лбов. 
5-5	DSCF5030-Pano	Сережа	нарисовать путь	Общий вид подъема под ледник на пер. Подарок
5-6	DSCF5056	сбрил		Полка в бараньих лбах под ледником под пер. Подарок
5-7	DSCF5064	брови		Характер скал при подъеме к леднику под пер. Подарок
5-8	DSCF5070	сыну		Ледяная пещера в начале ледника под пер. Подарок
5-9	DSCF5088	зачем?		Выход на ледник под пер. Подарок
5-10	DSCF5144	Не		Движение через ледник под пер. Подарок
5-11	DSCF5157			Процесс выкапывания площадок под палатки
5-12	DSCF5279	объяснив 		Место ночевки на леднике под пер. Подарок 
6-1	DSCF5354-Pano	причины.		Перевальный взлет пер. Подарок
6-2	DSCF5156	Сережа	нарисовать путь лидера и группы	Подъем на перевальный взлет пер. Подарок
6-3	DSCF5309-Pano	хватает		Седловина пер. Подарок
6-4	DSCF5320	бритву,		Группа на пер. Подарок
7-1	DSCF5456-Pano	хватает 	Нарисовать веревки и станции	Спуск с пер. Подарок на лед. Чугурджар
7-2	DSCF5441-Pano	сына		Техническая работа - спуск первого по третьей веревке
7-3	DSCF5457			Снежный мост через бергшрунд
7-4	DSCF5461			Техническая работа - спуск по третьей веревке
7-5	DSCF5316-Pano	и бреет	нарисовать путь	Путь спуска через лед. Чугурджар 
7-6	DSCF5483	брови		Обход трещин на лед. Чугурджар
7-7	DSCF5513	ему.	нарисовать станции и веревку	Траверсная веревка для спуска с крутой части ледника
7-8	DSCF5488	Зачем		Техническая работа - прохождение траверсной веревки
7-9	DSCF5534	так		Спуск с ледника в д.р. Чугурджар
7-10	DSCF5544	ждать чего-то	нарисовать путь	Общий вид спуска с пер. Подарок
7-11	DSCF5565	так сильно?		Характер тропы при подъеме на пер. Малый Кичкинекол
7-12	DSCF5562	Хотеть 		Подъем по тропе на пер. Малый Кичкиникол из д.р. Чугурджар
7-13	DSCF5580	чего-то		Группа на пер. Малый Кичкинекол
7-14	DSCF5587	так сильно?		Спуск на СЗ с пер. Малый Кичкинекол
7-15	DSCF5573	И в снег, 		Спуск на СЗ с пер. Малый Кичкинекол
7-16	DSCF5590	и в метель, 		Место стоянки под пер. Малый Кичкинекол
8-1	DSCF5755	и в грозы.		Озеро в д.р. Таллычат
8-2	DSCF5799	Писать 	нарисовать путь	Спуск в д.р. Кичкинекол
8-3	DSCF5829	Деду Морозу, 		Место привала в разливе р. Кичкинекол
8-4	DSCF5859	чтоб выслал 		Дорога в д.р. Кичкинекол
8-5	DSCF5868	новые 		Мост через р, Узункол в а/л Узункол
8-6	DSCF5885	брови.		Группа в а/л Узункол
8-7	DSCF5887	А не		Мосты через р. Мырды
8-8	DSCF5960	какой-нибудь 	нарисовать путь и мосты	Траектория движения в д.р. Мырды
8-9	DSCF5972-Pano	сраный		Место ночевки у оз. 2790
9-1	DSCF6061	пенал...		Подъем к озерам Мырды
9-2	DSCF6080		нарисовать путь	Тропа по берегу оз. 3020
9-3	DSCF6115		нарисовать путь	Перевальный взлет пер. Озерковый
9-4	20210827_090106.jpg	Аня		Группа на пер. Озерковый
9-5	DSCF6128-Pano		нарисовать путь?	Путь с пер. Озерковый по направлению к пер. Пролаз-79
9-6	DSCF6161		нарисовать путь?	Небольшое озеро под пер Озерковый
9-7	DSCF6163-Pano		Нарисовать путь и отметить седловины перевала	Путь подъема на пер. Пролаз-79
9-8	DSCF6181			Западная седловина пер. Пролаз-79, тур.
9-10	DSCF6177		нарисовать путь	Траверс травянистого склона под пер. Актур В
9-11	DSCF6190		нарисовать путь	Траверс осыпного склона под пер. Актур Восточный
9-12	DSCF6203-Pano		нарисовать путь	Перевальный взлет пер. Актур Восточный с ССЗ стороны
9-13	DSCF6231			Седловина пер. Актур Восточный
9-14	DSCF6256			Группа на пер. Актур Восточный
9-15	DSCF6219			Вершина Актур, вид с седловины пер. Актур Восточный
9-16	DSCF6249-Pano		Нарисовать путь и место ночевки	Спуск с ледника под пер. Актур Восточный
9-17	DSCF6503-Pano		нарисовать путь  	Спуск с ледника под пер. Актур Восточный
9-18	DSCF6257		нарисовать путь 	Техническая работа: прохождение первой веревки, пологого участка и организация верхней станции второй веревки
9-19	DSCF6295			Техническая работа: прохождение трещины
10-1	DSCF6551		нарисовать путь, подписать вершину и перевал	Спуск из-под пер. Актур Восточный в д.р. Джалпакол
10-2	DSCF6530		нарисовать путь  правильный и неправильный	Разлив реки Джалпакол. Красным отмечен наш путь, синим - оптимальный
10-3	DSCF6574		нарисовать путь  правильный и неправильный	Путь по правому берегу р. Джалпакол. Красным отмечен наш путь, синим - оптимальный
10-4	DSCF6570		нарисовать путь   	Путь по правому берегу р. Джалпакол
10-5	DSCF6613			Брод р. Джалпакол
10-6	DSCF6635		нарисовать путь	Характер тропы по левому берегу р. Джалпакол
10-7	DSCF6673			Место обеда в д.р. Джалпакол
10-8	DSCF6709		нарисовать путь	Мост через р. Джалпакол
10-9	DSCF6770			Характер дороги по правому берегу р. Джалпакол. 
10-10	DSCF6773			Мост через р. Гондарай
11-1	DSCF6788			Характер дороги в д.р. Гондарай
11-2	DSCF6792			Водапад Гондарай на правом притоке р. Гондарай
11-3	DSCF6795			Мост через р. Индрикой
11-4	DSCF6798			Мосты через р. Гондарай выше впадения р. Индрикой
11-5	DSCF6818			Подъем по д.р. Гондарай
11-6	DSCF6829			Брод левого притока р. Гондарай
11-7	DSCF6878		нарисовать путь	Характер подъема к озеру под пер. Годарай-Махар
11-8	DSCF6938			Ночевка у озера под пер. Гондарай-Махар
12-1	DSCF6905-Pano		Нарисовать путь	Путь подъема на пер. Гондарай-Махар
12-2	DSCF6954			Характер подъема на первую ступень бараньих лбов
12-3	DSCF6976			Техническая работа: ледобурные дорожки
12-4	DSCF6991			Преодоление первой ступени ледника
12-5	DSCF7016			Обход трещин на второй ступени ледника
12-6	DSCF7049-Pano		нарисовать где был тур	Седловина пер. Гондарай-Махар
12-7	DSCF7074			Группа на седловине пер. Гондарай-Махар
12-8	DSCF7077-Pano		нарисовать путь	Характер спуска с пер. Гондарай-Махар
12-9	DSCF7090		нарисовать путь	Спуск с пер. Гондарай-Махар
12-10	DSCF7093		нарисовать путь	Путь по В берегу оз. 2770, треугольником обозначено место ночевки
12-11	DSCF7206		нарисовать путь	Стоянка к С от оз. 2770
13-1	DSCF7271-Pano		нарисовать путь	Кулуар на спуске от оз. 2770 в д.р. Махар
13-2	DSCF7305-Pano		нарисовать путь	Общий вид спуска от оз. 2770 в д.р. Махар, треугольником обозначено место обеда
13-3	DSCF7288			Сломанный мост через р. Махар
13-4	DSCF7290			Брод р. Чаулу-Чат в ее устье
13-5	DSCF7298			Путь через крупную осыпь в д.р. Чаулу-Чат
13-6	DSCF7330-Pano			Озеро 2574
14-1	DSCF7486-Pano		Нарисовать путь	Подъем от оз. 2574 к оз. 2910, треугольником обозначено местоночевки 31.08
14-2	DSCF7463-Pano		Нарисовать путь	Подъем от оз. 2574 к оз. 2910
14-3	DSCF7495-Pano		нарисовать путь	Подъем от оз. 2910 к пер. Кичи-Муруджу Центральный
14-4	DSCF7566-Pano		нарисовать путь	Подъем от оз. 2910 к пер. Кичи-Муруджу Центральный, вид с седловины
14-5	DSCF7545-Pano		Нарисвать путь	Подъем на перевальный взлет пер. Кичи-Муруджу Центральный с ЮЗ стороны
14-7	DSCF7279-Pano		Нарисвать путь	Общий вид подъема на пер. Кичи-Муруджу Центральный из д.р. Махар, треугольником обозначено место ночевки 31.08
14-8	DSCF7565			Табличка на пер. Кичи-Муруджу Центральный
14-9 	DSCF7596			Группа на пер. Кичи-Муруджу Центральный
14-10 	DSCF7571-Pano		нарисовать путь	Путь спуска с пер. Кичи-Муруджу Центральный на СВ
14-11	DSCF7606-Pano		нарисовать путь	Характер спуска через кулуар от пер. Кичи-Муруджу Центральный к оз. 2950 и путь подъема к пер. Седло, треугольниками обозначены места стоянок
14-12	DSCF7628		нарисовать путь	Характер спуска через кулуар от пер. Кичи-Муруджу Центральный к оз. 2950
14-13	DSCF7649			Спуск в д.р. Кичи-Муруджу от оз. 2950
14-14	DSCF7641-Pano		нарисовать оба варианта пути	Пути подъема из д.р. Кичи-Муруджу к пер. Седло, синим отмечен альтернативный вариант пути
14-15	DSCF7652		нарисовать путь, отметить озеро и самолет	Путь подъема из д.р. Кичи-Муруджу к оз. 2850, треугольником обозначено место ночевки
14-16	DSCF7677			Место ночевки у оз. 2850
15-1	DSCF7688			Характер подъема от оз. 2850 под пер. Седло
15-2	DSCF7716-Pano		нарисовать путь	Путь подъема под пер. Седло, треугольником обозначено место ночевки
16-1	DSCF7724			Место ночевки под пер. Седло
16-2	DSCF7750			Характер спуска по осыпи от пер. Седло
16-3	DSCF7817			Озеро 2850
16-4	DSCF7811		нарисовать путь	Путь подъема из д.р. Кичи-Муруджу к оз. 2950, треугольником обозначено место обеда 1.09 и 3.09
16-5	DSCF7850			Место обеда у оз. 2950
16-6	DSCF7925		нарисовать путь	Подъем от оз. 2950 к пер. Кичи-Муруджу Центральный
16-7	DSCF7963		нарисовать путь	Подъем на перевальный взлет пер. Кичи-Муруджу Центральный с СВ
17-1	DSCF8284-Pano		Нарисовать путь	Спуск в д.р. Махар, треугольником обозначено место обеда
17-2	DSCF8330			Мост через р. Махар
17-3	DSCF8326			Путь по дороге в д.р. Махар
17-4	DSCF8361			Место ночевки на берегу р, Узункол
18-1	DSCF8422			Характер дороги в д.р. Учкулан
18-2	DSCF8468			Характер дороги в д.р. Учкулан
18-3	DSCF8518			Группа в ауле Верхний Учкулан
18-4	DSCF8527			Место ночевки в д.р. Учкуланичи